Date	Name	Title	Body
16.11.2017 12:31	Selenokhod	Wenn man das gegenwärtige, perfide Spiel durchschaut hat...	...ist eine Begrenzung der Abwanderung eigentlich nur die logische und unvermeidliche Konsequenz.Das trifft Rentner sogar noch weniger als Berufstätige. Diese Mauer wird man versuchen bürokratisch zu bauen: Verlust von erworbenen Sozialleistungsansprüchen, Steuerpflicht im Ausland...Renten sollen gefälligst in DE verkonsumiert werden. Pflegefall sollst Du auch hier werden, nur so ist aufgrund der emensen Kosten deine Stille Enteignung (und die deiner Nachkommen) sichergestellt.
15.11.2017 14:58	Selenokhod	Re: Es wird nur geredet, gehandelt wird nicht!	Man muss sich das klar vor Augen halten: es wird nicht die Wettbewerbsfähigkeit gefördert, denn das würde ja bedeuten den Menschen Bildung und Ausstattung zu verschaffen, die sie für sich selbst profitabel vermarkten können. Es wird die Arbeitskraft erhalten im Sinne der Ausbeutung durch den finanziell Stärkeren.Leider sehr gut auf den Punkt gebracht. Es wird nicht Aufstieg und Entwicklung gefördert sondern die Verwertbarkeit des Einzelnen.Man muss sich das klar vor Augen halten: es wird nicht die Wettbewerbsfähigkeit gefördert, denn das würde ja bedeuten den Menschen Bildung und Ausstattung zu verschaffen, die sie für sich selbst profitabel vermarkten können. Es wird die Arbeitskraft erhalten im Sinne der Ausbeutung durch den finanziell Stärkeren.
15.11.2017 09:43	Selenokhod	Die Situation scheint gewünscht zu sein	"Ich kann mir nicht helfen, aber die Situation am Wohnungsmarkt kann aus meiner Sicht nicht mehr zufällig entstanden sein.Zum einen übt die lockere Geldpolitik der EZB mit den damit verbundenen, niedrigen Zinsen einen erheblichen Druck auf die Investoren aus, ihr Geld anderweitig ""anzulegen"". Deutschland hat, im Gegensatz zu anderen Staaten, nie eine echte Immobilienkrise erlebt. Im Gegenteil, Immobilien waren fast immer der Stabilitätsanker, der über alle Krisen hinweg bestand hatte. Das scheint in der Seele des Michels fest verankert zu sein. In der Folge ""investieren"" längst nicht mehr nur ""Besserverdiener"" ihr Geld ohne Sinn und Verstand in völlig überteuerte Objekte. In dem Ort in dem ich lebe, kaufen junge Familien schimmelbefallene Abbruchhäuser (als etwas anderes kann man das wirklich nicht bezeichnen) ohne jedoch noch das nötige Kapital für irgendeine Sanierung aufbringen zu können. Warum? Weil man das Gefühl hat, es würde einem ""etwas durch die Lappen gehen"".Die Politik der Banken finde ich in diesem Zusammenhang auch extrem seltsam. Da werden Häuser komplett (!!) auf Pump gekauft - scheinbar alles kein Problem. In Irland darf nur max. das dreifache Jahresgehalt beliehen werden...aus Erfahrung wird man scheinbar klug.Nun muss das Abfallkonzept umgestellt werden, da nach 17 (!!) Jahren tatsächlich eine Gebührenerhöhung um 20% ins Haus steht (was ich sogar noch als moderat empfinde). Viele ""Eigentümer"" können sich aber offensichtlich diese Gebühren nicht leisten, weshalb das nun seit zwei Jahren die Lokalpolitik beschäftigt und irgendwelche hochkomplexen Ideen ausgesponnen werden.In München kenne ich Professoren und leitende Mitarbeiter von Automobilkonzernen, die sich die Stadt nicht mehr leisten können (oder wollen). Selbst der gehobene Mittelstand nimmt inzwischen Arbeitswege von >2h in Kauf. Was in der Stadt bleibt sind die hier im Forum auch schon angesprochenen, meist leerstehenden Investmentwohnungen und tatsächlich Sozialwohnungen. Mein Eindruck: Eine echt gesunde Mischung für eine Stadt! Der Kaufpreis für Wohnungen in vielen Metropolen steht längst nicht mehr im Verhältnis zu den ""erzielbaren Mietrenditen"" - aber nein, selbstverständlich haben wir keine Blase! Weitergehen, weiterinvestieren - hier gibt es nichts zu fürchten.In Spanien war es vor der Krise ganz genauso! Jeder hatte panische Angst, er könnte am großen Geschäft nicht mehr mitverdienen. In Gesprächen auf Feiern ging es dann nur noch darum, wo man den sein ""Zweitappartment"" gekauft hätte. Das Ende kennt ihr..."
15.11.2017 11:48	Selenokhod	Re: Mangelwirtschaft	"Natürlich könnte der Staat durchaus eingreifen, aber das würde ja den ""Markt verzerren"" bzw. den Wettbewerb - und das geht nicht. Es ist auch eine politische Entscheidung, dass hier die Leute auf der Straße landen und immer weniger bezahlbare Wohnungen zur Verfügung stehen.IMHO arbeitet der Staat ordentlich der Immobilienwirtschaft zu - vielleicht ist das ja kein Zufall. In vielen Bebauungsplänen gibt es eine Höchsteinwohnerzahl pro km**2 jedoch keine Mindesteinwohnerzahl. Zersiedelung und möglichst niedrige Bebauungsdichte werden gefördert - Erschließungskosten steigen.Neue Bau- und Umweltstandards seit 1990 (nicht etwa 1970!) treiben die Baukosten exponentiell nach oben, bei von Fachleuten häufig kritisierter Sinnhaftigkeit.Die staatlich geduldeten Kreditvergaberichtlinien (eher ""Unrichtlinien"") heizen den Markt weiter ordentlich an.Die großzügige Ausweisung von neuen Bauland wird durch bewusste Klagewellen verhindert um das ""Preisgefüge"" nicht zu gefährden.Natürlich könnte der Staat durchaus eingreifen, aber das würde ja den ""Markt verzerren"" bzw. den Wettbewerb - und das geht nicht. Es ist auch eine politische Entscheidung, dass hier die Leute auf der Straße landen und immer weniger bezahlbare Wohnungen zur Verfügung stehen."
15.11.2017 14:42	Selenokhod	Re: Mangelwirtschaft	"H3m4n1 schrieb am 15.11.2017 12:40:Soso, die ""Gier"" der Menschen ist schuld.Und gierig sind natürlich immer nur die anderen, vor allem natürlich Vermieter.Um private Vermieter geht es hier in den Kommentaren kaum. Es geht um mangelnden sozialen Wohnungsbau und überzogene Eigentumspreise.Der Markt funktioniert und bereinigt.Der Markt funktioniert... aber natürlich nicht für Leute die anstrengungs- und leistungslos an die begehrtesten Dinge gelangen möchten.Diese Leute rufen immer nach dem Staat.Gerade für den sicherlich nicht ""anstrengungs- und leistungslos"" agierenden Mittelstand funktioniert dieser Markt in den Metropolen längst nicht mehr - der kann meist nämlich gar nicht auf ""Sozialwohnungen"" zugreifen - dazu ist sein Einkommen wiederum zu hoch. Würde der Markt wirklich ""frei"" sein, würden ausreichend Wohngebiete ausgewiesen und der ""Markt"" würde sich tatsächlich selber regeln indem das Angebot steigt. Tut er aber nicht, weil die Blase gegenwärtig noch von der Politik geschützt wird und dieses Angebot künstlich verknappt wird.Zum Thema ""die Mieter schreien nach dem Staat"". Warte mal ab, bis die heutige Blase geplatzt ist. Die ganzen schlauen 100%-Finanzierer mit <1% Tilgung haben nämlich ihre Kreditverträge nicht gelesen. Im Falle von Wertverlust müssen die alle nachfinanzieren - von steigenden Zinsen für die Anschlussfinanzierung ganz zu schweigen.3x darfst Du raten, nach wem die dann alle schreien werden? Richtig, nach dem Staat! Die heutigen Steuerzahler dürfen die ""armen Häuslebauer"" dann mit KfW-Krediten vor der Obdachlosigkeit bewahren.Soso, die ""Gier"" der Menschen ist schuld.Und gierig sind natürlich immer nur die anderen, vor allem natürlich Vermieter.Der Markt funktioniert und bereinigt.Der Markt funktioniert... aber natürlich nicht für Leute die anstrengungs- und leistungslos an die begehrtesten Dinge gelangen möchten.Diese Leute rufen immer nach dem Staat."
15.11.2017 11:27	Selenokhod	Re: Sie entwickelt sich systembedingt: Geld sucht Investitionsmöglichkeiten ...	"Selenokhod schrieb am 15.11.2017 09:43:[...] München [...] Was in der Stadt bleibt sind die hier im Forum auch schon angesprochenen, meist leerstehenden Investmentwohnungen und tatsächlich Sozialwohnungen.Naja, in München gibt es vergleichsweise wenige Sozialwohnungen (der Bedarf ist weit grösser als das Angebot), und die sind dann vorzugsweise in bestimmten Vierteln zu finden - diese Abgrenzungen finde ich verkehrt.Vor etlichen Jahren wurde beim Ungererbad ein kleines Viertel hochgezogen, das eine Mischung aus Sozial-, Miet- und Eigentumswohnungen wurde. Das ist weitaus vernünftiger, als auf der einen Seite auf einem beinahe lautlosen Grünwald, auf der anderen Seite einem sehr lauten Hasenbergl zu herumzubasteln ...Diese Aufteilung in Viertel ist leider ein wenig der Stadtgeschichte geschuldet und man hat es offenbar auch nie für nötig gehalten, daran etwas zu verändern. Nach dem Krieg hat man im Hasenbergl massiv Flüchtlinge untergebracht mit allen sozialen Problemen, die sich daraus zwangsläufig ergeben mussten.Auf der Fröttmaninger Heide hat man ebenfalls versucht Eigentums- und Sozialwohnungen zu mischen. Die Geschichten, die ich zu den Erfahrungen dort gehört habe waren sehr gemischt (müssen aber nicht stimmen). IMHO fehlt es in München auch einfach an geeigneter Mittelstandsförderung. Als Großverdiener kann ich mir die Stadt leisten, mit entsprechend niedrigem Einkommen habe ich (nach 5 Jahren Aufenthalt) wenigstens die Chance auf eine Sozialwohnung. Wer sich genau zwischen diesen Gruppen bewegt, fällt durch das Raster - so zumindest mein Eindruck. Zudem habe ich das Gefühl, dass genau dieser ""Mittelstandsverdrängungseffekt"" inzwischen im Stadtbild sichtbar wird. Reiche, Rentner (mit Uraltmietverträgen) und sozial eher schwache Gruppen.Es bleiben noch die Mitarbeiterwohnungen der SWM (gibt es die noch?) und die für Bundesbedienstete (auch meist im Norden).Selenokhod schrieb am 15.11.2017 09:43:[...] München [...] Was in der Stadt bleibt sind die hier im Forum auch schon angesprochenen, meist leerstehenden Investmentwohnungen und tatsächlich Sozialwohnungen.Naja, in München gibt es vergleichsweise wenige Sozialwohnungen (der Bedarf ist weit grösser als das Angebot), und die sind dann vorzugsweise in bestimmten Vierteln zu finden - diese Abgrenzungen finde ich verkehrt.Vor etlichen Jahren wurde beim Ungererbad ein kleines Viertel hochgezogen, das eine Mischung aus Sozial-, Miet- und Eigentumswohnungen wurde. Das ist weitaus vernünftiger, als auf der einen Seite auf einem beinahe lautlosen Grünwald, auf der anderen Seite einem sehr lauten Hasenbergl zu herumzubasteln ...[...] München [...] Was in der Stadt bleibt sind die hier im Forum auch schon angesprochenen, meist leerstehenden Investmentwohnungen und tatsächlich Sozialwohnungen."
14.11.2017 13:08	Selenokhod	Auf einer der letzten Bilderbergkonferenzen...	"...stand ""Prekariat und Mittelstand"" zumindest auf der geleakten Tagesordnung. Ging bestimmt nicht um ""Fördermöglichkeiten""."
14.11.2017 16:22	Selenokhod	Lobbyvertreter...	...können sicher häufig auch zu den Bullshit-Job-Inhabern gezählt werden (auch wenn das Thema nicht so neu ist).So gesehen: Ja
14.11.2017 16:35	Selenokhod	Re: Das ist bereit der Fall und eine Antwort darauf längst gefunden!	"UL90 schrieb am 14.11.2017 12:56:Selenokhod schrieb am 14.11.2017 11:00:Gerade im öffentlichen Bereich kann ich mich an Projekte erinnern, in denen bewusst auf Digitalisierung (z. B. einfache WMS) verzichtet wurde, um den bestehenden Mitarbeiterpool nicht vollständig dem Bureout auszuliefern. Was dort zählte waren auch nicht Produktivität und Output sondern die Mitarbeiterzahl - damit konnte man als Leiter dann punkten.Öffentlicher Dienst ist was ganz anderes. Da spielt Geld und Effizienz ja auch keine Rolle. Da wird ja auch nichts produziert. Der Steuerzahler zahlt es, egal, was es kostet. Das ist aber ein sehr spezieller Bereich, und das gilt nicht für die echte Wirtschaft.Gerade große Unternehmen sind nicht weit weg vom öffentlichen Dienst. Glaub mir, ich kenne beide Welten sehr gut!Mein Fazit: So neu ist dieses Thema eigentlich nicht, bestenfalls hebt es ""Automatisierung"" auf eine neue Stufe und erhöht den Druck auf die heutige ""Mitte"" der Gesellschaft.Falsch gedacht. Das kommt gerade ganz massiv. Es wird viel Software entwickelt/neu entwickelt im Bereich Automatisierung, das dauert nur immer etwas, bis es fertig ist und dann nochmal etwas, bis sich die Auswirkungen bemerkbar machen.Zu Beginn des 20ten Jahrhunderts waren in der Landwirtschaft je nach Region noch > 90% der Bevölkerung beschäftigt. Heute ist es irgendetwas im Bereich von 1-2%. Wie viel massiver soll es denn noch kommen?Ein besonderes Element heute ist die Betroffenheit des (gehobenen) Mittelstandes. Jobs wie z. B. ""Controller"" oder andere Excelschubser. Hier kenne ich selber genug Menschen, denen inzwischen klar geworden ist, dass sie vor einer beruflichen Neuorientierung stehen.Den Ausweg hat man doch auch schon längst gefunden (ganz ohne BGE): Bullshit Jobs: Tätigkeiten, die keinerlei Produktivität bringen sondern immer neue bürokratische Auflagen umsetzen.Bullshit-Jobs gibts vor allem beim Staat/öffentlicher Dienst. Ca. ⅔ der Beamten wird überhaupt nicht gebraucht. Wenn die von heute auf morgen wegen Langeweile tot umfallen würden, würde das gar niemand merken. Außer dass es in den Amtsstuben dann noch mehr stinken würde als jetzt.Überspitzt aber im Kern leider richtig. Amüsanterweise ist es aber auch sehr stark vom öffentlichen Bereich abhängig.Was glaubt ihr, ist den der Sinn der ganzen Zertifizierungen, die in allen Branchen seit über 20 Jahren um sich greifen? Was glaubt ihr ist der eigentliche Treiber für die gefühlt 10 000 Scheinprobleme, mit denen sich in Organisationen etliche Menschen in Vollzeit beschäftigen und die es scheinbar vor 50 Jahren noch nicht gegeben hat?Falsch, die Zertifikate sind eine Erfindung von Unternehmen, um über teilweise notwendige Produkt-Schulungen zusätzliche Umsätze zu generieren. Das ist quasi ein Nebenprodukt, das sich aber als sehr lukrativ erwiesen hat. Tech-Firmen wie Microsoft, Oracle, SAP, Cisco verdienen sich eine goldene Nase an diesen sehr zweifelhaften Lehrgängen (oder besser: Leergängen).Du denkst zu IT-lastig. Ich meinte nicht die seltsamen Mitarbeiterzertifizierungen (wobei Du damit sicher nicht unrecht hast) sondern z. B. die sonst in allen Lebensbereichen um sich greifende Bürokratie, die entsprechend gefüttert werden muss. Von ISOX0815 Zertifikaten der Tierarztpraxis bis zur Feinstaubverordnung für Kaminöfen.Gerade im öffentlichen Bereich kann ich mich an Projekte erinnern, in denen bewusst auf Digitalisierung (z. B. einfache WMS) verzichtet wurde, um den bestehenden Mitarbeiterpool nicht vollständig dem Bureout auszuliefern. Was dort zählte waren auch nicht Produktivität und Output sondern die Mitarbeiterzahl - damit konnte man als Leiter dann punkten.Öffentlicher Dienst ist was ganz anderes. Da spielt Geld und Effizienz ja auch keine Rolle. Da wird ja auch nichts produziert. Der Steuerzahler zahlt es, egal, was es kostet. Das ist aber ein sehr spezieller Bereich, und das gilt nicht für die echte Wirtschaft.Gerade im öffentlichen Bereich kann ich mich an Projekte erinnern, in denen bewusst auf Digitalisierung (z. B. einfache WMS) verzichtet wurde, um den bestehenden Mitarbeiterpool nicht vollständig dem Bureout auszuliefern. Was dort zählte waren auch nicht Produktivität und Output sondern die Mitarbeiterzahl - damit konnte man als Leiter dann punkten.Mein Fazit: So neu ist dieses Thema eigentlich nicht, bestenfalls hebt es ""Automatisierung"" auf eine neue Stufe und erhöht den Druck auf die heutige ""Mitte"" der Gesellschaft.Falsch gedacht. Das kommt gerade ganz massiv. Es wird viel Software entwickelt/neu entwickelt im Bereich Automatisierung, das dauert nur immer etwas, bis es fertig ist und dann nochmal etwas, bis sich die Auswirkungen bemerkbar machen.Mein Fazit: So neu ist dieses Thema eigentlich nicht, bestenfalls hebt es ""Automatisierung"" auf eine neue Stufe und erhöht den Druck auf die heutige ""Mitte"" der Gesellschaft.Den Ausweg hat man doch auch schon längst gefunden (ganz ohne BGE): Bullshit Jobs: Tätigkeiten, die keinerlei Produktivität bringen sondern immer neue bürokratische Auflagen umsetzen.Bullshit-Jobs gibts vor allem beim Staat/öffentlicher Dienst. Ca. ⅔ der Beamten wird überhaupt nicht gebraucht. Wenn die von heute auf morgen wegen Langeweile tot umfallen würden, würde das gar niemand merken. Außer dass es in den Amtsstuben dann noch mehr stinken würde als jetzt.Den Ausweg hat man doch auch schon längst gefunden (ganz ohne BGE): Bullshit Jobs: Tätigkeiten, die keinerlei Produktivität bringen sondern immer neue bürokratische Auflagen umsetzen.Was glaubt ihr, ist den der Sinn der ganzen Zertifizierungen, die in allen Branchen seit über 20 Jahren um sich greifen? Was glaubt ihr ist der eigentliche Treiber für die gefühlt 10 000 Scheinprobleme, mit denen sich in Organisationen etliche Menschen in Vollzeit beschäftigen und die es scheinbar vor 50 Jahren noch nicht gegeben hat?Falsch, die Zertifikate sind eine Erfindung von Unternehmen, um über teilweise notwendige Produkt-Schulungen zusätzliche Umsätze zu generieren. Das ist quasi ein Nebenprodukt, das sich aber als sehr lukrativ erwiesen hat. Tech-Firmen wie Microsoft, Oracle, SAP, Cisco verdienen sich eine goldene Nase an diesen sehr zweifelhaften Lehrgängen (oder besser: Leergängen)."
14.11.2017 11:00	Selenokhod	Das ist bereit der Fall und eine Antwort darauf längst gefunden!	"IMHO ist das Thema ""KI"" nur eine Steigerung des längst gängigen Themas ""Digitalisierung"" und ""Automatisierung"".Betrachtet euch doch beliebige Firmen (oder noch besser Behörden): Wie viele Mitarbeiter benötigt man tatsächlich um die erwünschte Produktivität zu erhalten? Wie viele Mitarbeiter werden dagegen einfach nur ""mitgeschleppt"".Gerade im öffentlichen Bereich kann ich mich an Projekte erinnern, in denen bewusst auf Digitalisierung (z. B. einfache WMS) verzichtet wurde, um den bestehenden Mitarbeiterpool nicht vollständig dem Bureout auszuliefern. Was dort zählte waren auch nicht Produktivität und Output sondern die Mitarbeiterzahl - damit konnte man als Leiter dann punkten. Noch in den 80ern gab es in einzelnen Behörden ""Horden"" von (meist weiblichen) Schreibkräften, die mittels mechanischer oder elektronischer Schreibmaschinen Texte ""zu Papier brachten"".Das ""KI"" verfügbar ist, bedeutet noch lange nicht, dass diese auch eingesetzt wird. Ihre Implementierung muss auch wirtschaftlich ""günstiger"" und qualitativ ""hochwertiger"" als z. B. vergleichbare Call Center Mitarbeiter sein. Ihr Einsatz muss auch gewünscht sein.Mein Fazit: So neu ist dieses Thema eigentlich nicht, bestenfalls hebt es ""Automatisierung"" auf eine neue Stufe und erhöht den Druck auf die heutige ""Mitte"" der Gesellschaft.Den Ausweg hat man doch auch schon längst gefunden (ganz ohne BGE): Bullshit Jobs: Tätigkeiten, die keinerlei Produktivität bringen sondern immer neue bürokratische Auflagen umsetzen. Was glaubt ihr, ist den der Sinn der ganzen Zertifizierungen, die in allen Branchen seit über 20 Jahren um sich greifen? Was glaubt ihr ist der eigentliche Treiber für die gefühlt 10 000 Scheinprobleme, mit denen sich in Organisationen etliche Menschen in Vollzeit beschäftigen und die es scheinbar vor 50 Jahren noch nicht gegeben hat?"
13.11.2017 15:11	Selenokhod	Richtig	"Weil ""Separation"" ist nicht gleich ""Separation"". Es kommt sehr genau auf die Umstände an:-Verbleibt der neue Staat ""automatisch"" in der EU oder müssen ""neue"" Beitrittsverhandlungen geführt werden.-Wie werden die gegenseitigen Verbindlichkeiten (Renten, Pensionen, Bundesbesitz) aufgelöst?-Wie wird das Staatsbürgerschaftsrecht geregelt?-...Diese Fragen sind im Beispiel Bayern noch viel größer als zwischen UK und EU. Wie einfach diese Separation läuft, sieht man im Augenblick."
13.11.2017 15:30	Selenokhod	++	"better-with-bacon schrieb am 13.11.2017 15:14:Mehr gibt es zu diesem tumben Clickbait kaum zu sagen.Nimmt hier leider immer mehr zu. Habe ich an anderer Stelle bereits geschrieben - offensichtlich müssen nun diese Salonveranstaltungen ""umworben"" werden.Ich bin gebürtiger Bayer und lebe hier. Uns Bayern ist durchaus bewusst, wie wir ohne Zugehörigkeit zu Deutschland und zur EU dastehen würden, nämlich katastrophal. Scheiß auf den Länderfinanzausgleich und die 6 Milliarden Euro.Wir sind Bayern und unmittelbar danach Deutsche. Irgendwann, ganz weit weg, kommt dann noch die EU, die aber aus rein wirtschaftlichen Gründen. Niemand nimmt uns Bayern derzeit unsere Lebensart weg. Weder Deutschland, noch die EU.Man sollte eine echte Umfrage in Bayern dazu machen, allerdings mit den jeweiligen Pro- und Cons. Das ist übrigens etwas, dass ich auch in der Katalonien-Geschichte vermisse. Nur als informierter Bürger kann man sinnvoll abstimmen.Ich bin gebürtiger (Ober-)bayer und mit Anfang 20 nach NRW (und kurz BER) gegangen. Aus meiner Sicht herrscht im Norden ein durch Klischees völlig verfärbtes Bild Bayerns vor. Geprägt durch das Auftreten der (Bundes-)CSU und irgendwelche Vorurteile aus der preußischen Zeit (ernsthaft!). Etwas katholischeres als die Rheinländer (alleine schon die im Rheinland allgegenwärtigen Konvesionsschulen) habe ich in BY jedenfalls nicht erlebt. Es ist irgendwie eine ""Hassliebe"", entweder die Menschen sind von Bayern total begeistert oder es wird abgrundtief abgelehnt - beide Haltungen sind natürlich völlig unrealistisch.Getrieben wird das IMHO dann noch durch tatsächlich vorhandene, kulturelle Unterschiede. In Bayern wird erstmal laut und übertrieben geredet (südeuropäischer Einfluss   ), dann aber meist sehr pragmatisch gehandelt. Das passt halt nicht zum protestantisch geprägten Understatement.Mehr gibt es zu diesem tumben Clickbait kaum zu sagen.Ich bin gebürtiger Bayer und lebe hier. Uns Bayern ist durchaus bewusst, wie wir ohne Zugehörigkeit zu Deutschland und zur EU dastehen würden, nämlich katastrophal. Scheiß auf den Länderfinanzausgleich und die 6 Milliarden Euro.Wir sind Bayern und unmittelbar danach Deutsche. Irgendwann, ganz weit weg, kommt dann noch die EU, die aber aus rein wirtschaftlichen Gründen. Niemand nimmt uns Bayern derzeit unsere Lebensart weg. Weder Deutschland, noch die EU.Man sollte eine echte Umfrage in Bayern dazu machen, allerdings mit den jeweiligen Pro- und Cons. Das ist übrigens etwas, dass ich auch in der Katalonien-Geschichte vermisse. Nur als informierter Bürger kann man sinnvoll abstimmen."
13.11.2017 14:53	Selenokhod	Für einen Telepolis-Salon gäbe es ernsthaftere Themen	"Als langjähriger (Exil-)bayer habe ich nicht den Eindruck, dass es dort ernsthafte Separationsbestrebungen gibt. Es gibt kulturelle Unterschiede und die üblichen Reibereien - das war es dann schon. Man ""grantelt"" laut aber am Ende zieht man doch mit.Wenn jedoch der ein oder andere Philanthrop plötzlich ein paar Millionen in die Bayernpartei steckt und ein paar NGOs gründet. Wer weiß..."
13.11.2017 15:06	Selenokhod	Re: Nach einen knappen Jahrzehnt in Bayern ist er Fall für mich klar ...	"Ch.Bukowski schrieb am 13.11.2017 14:55:nachdem ich seit einem knappen Jahrzehnt aus beruflichen Gründen in Bayern leben muss denke ich, dass das hiesige Bergvolk nicht demokratiefähig und damit in D auch nicht integrationsfähig ist - freilich bleiben die Franke dabei außen vor.Wie Du zu dieser Einschätzung kommst (insbesondere auch der mit ""Franken""), würde mich nun doch interessieren.Vielleicht solltest Du dich eher wieder nach einem Job im Norden umsehen - auf Dauer ist das unter ""nicht demokratiefähigen"" Leuten bestimmt nicht gesund.nachdem ich seit einem knappen Jahrzehnt aus beruflichen Gründen in Bayern leben muss denke ich, dass das hiesige Bergvolk nicht demokratiefähig und damit in D auch nicht integrationsfähig ist - freilich bleiben die Franke dabei außen vor."
13.11.2017 13:34	Selenokhod	Grüne ohne Klimaschutz + Liberale ohne Bürgerrechte =	100% Parteiprogramm der Union......Jamaika oder GroKo...für Mutti völlig egal.
10.11.2017 16:23	Selenokhod	Ich finde das eher unproblematisch	"Hier geht es weniger um Genderwahn als um den Schutz kleiner Kinder, bei denen (leider) z. B. die äußeren Geschlechtsmerkmale nicht klar ausgeprägt sind und die man vor ""vorschnellen"" Entscheidungen schützen möchte.Leider hat man hier in der Vergangenheit oft schnell zum Skalpell gegriffen und die Betroffenen mit der Entscheidung für das Leben gezeichnet.Weggenommen wird mit dem dritten Geschlecht auch niemanden etwas und wer sich Vorteile erhofft, dem steht es ja nun frei beim Familiengericht seine Urkunden ändern zu lassen"
10.11.2017 16:33	Selenokhod	In Zeiten günstigen Speicherplatzes und gesellschaftlicher Veränderung...	...sollte man mit boorlean-Feldern lieber zurückhaltend sein
10.11.2017 16:18	Selenokhod	Re: Kein Problem!	"Satcadir schrieb am 10.11.2017 15:10:Wenn es Geld dafür gäbe, würde ich das tun😁Ich bin auch schon schwer am überlegen, ob das vielleicht den einen oder anderen steuerlichen Vorteil bringen könnte!Kleine Anekdote dazu: Als damals das Lebenpartnerschaftsrecht eingeführt wurde (heute ""Ehe für Alle"") stand nirgendwo im Gesetz, dass gleichgeschlechtliche Paare auch homosexuell sein müssen. In der Praxis führte dies dazu, dass es bundesweit etliche gleichgeschlechtliche Lebenspartnerschaften gab/gibt, deren Zweck nur darin bestand, dem Partner z. B. Zugang zu bestimmten Sozialleistungen (z. B. Hinterbliebenenrenten) zu verschaffen. Fairerweise gibt es das natürlich auch in gewöhnlichen Ehen...Wenn es Geld dafür gäbe, würde ich das tun😁"
10.11.2017 09:42	Selenokhod	Re: noch ein paar Gedanken	Ich habe meine persönliche These noch einmal ganz unten im Thread ausgeführt.
10.11.2017 09:35	Selenokhod	falsch gepostet - kann weg - kwt	kwt
10.11.2017 09:37	Selenokhod	Danke für die Antworten. Meine persönliche These:	"Mein Gefühl sagt mir, es ging beim NSU um deutlich mehr als ein paar interne Steuerungspannen oder aus dem Ruder gelaufene V-Leute. Mit letzteren ist ohnehin immer zu rechnen. Im NPD Skandal (erstes Urteil BVerfG) wurde bereis deutlich, dass die Rechte Szene massiv von Quellen durchsetzt ist. Ich glaube einfach nicht das allein diese Erkenntnis oder reine Schlamperei einige derartig offensichtliche Vertuschungsaktionen (bis hin zum Mord) nötig machen. Im Rahmen des NPD Skandals ging man übrigens durchaus gegen interne Mitarbeiter bei einzelnen Behörden vor. Dazu muss man auch sehen, dass den Protagonisten selber durch die ""Vertuschungen"" neue, extreme Risiken entstehen. Man bedenke nur, durch Zufall (ja, die kann es immer geben) würde tatsächlich einwandfrei bestätigt werden, dass einige der Zeugen ermordet wurden. Zudem haben es diese Gerüchte längst schon in die MSM (Welt, Focus, ...) geschafft.Meine persönliche These: Die Antwort auf den NSU liegt 30 - 40 Jahre in der Vergangenheit! In den 80er Jahren wurde Europa von einer seltsamen Terrorwelle erfasst - häufig auch durch Rechtsextremisten ausgeführt aber offensichtlich im Rahmen der ""Strategie der Spannung"" nachrichtendienstlich gesteuert. Ziel war es damals politische Entscheidungen und die öffentliche Meinung zu manipulieren. Im Unterschied zum NSU sind hierzu jedoch viel mehr Einzelheiten bekannt - bis zum Umstand, dass auf dem Sterbebett einige Personen ihr Gewissen erleichtert haben. Meine These: Der NSU wurde ganz klar auch für die Interessen Dritter (nennen wir es tiefen Staat) genutzt. Man hat diese Leute geschützt und im Gegenzug haben sie (Mord-)aufträge für den ""tiefen Staat"" ausgeführt. Daneben wurde natürlich noch das eigene Süppchen gekocht. Irgendwann lief das ganze aus dem Ruder bzw. man musste sich seines Werkzeuges entledigen. Der Mord an Kiesewetter markiert eine Zäsur - hier gebe ich etlichen Mitforenten recht, die Aufklärung müsste dort beginnen. Persönlich vermute ich übrigens, dass die Opferliste des NSU noch deutlich länger sein könnte wenn meine These stimmt bzw. der NSU noch viel größer sein könnte.Die Strategie (vermeintlich) politische Terroristen für Auftragsmorde einzuspannen ist leider nicht sonderlich neu. Darin liegt vielleicht auch das Problem mit Kiesewetter - der Mord war schlecht ausgeführt bzw. man ging damit einfach einen Schritt zu weit (und hat andere Gruppen gegen sich aufgebracht)."
09.11.2017 10:19	Selenokhod	Re: Die übliche Propaganda.	"diekhus schrieb am 08.11.2017 12:50:Die Tatsache , daß ein V-Mann bei dem Kasseler Mord im Nebenzimmer saß , ebenfalls.Ein V-Mann? Ein V-Mannführer also ein hauptamtlicher (!), verbeamteter (?) Mitarbeiter des hessischen Landesamtes für Verfassungsschutz...Das hat noch eine ganz andere Qualität als ""nur"" ein V-Mann.Die Tatsache , daß ein V-Mann bei dem Kasseler Mord im Nebenzimmer saß , ebenfalls."
09.11.2017 11:16	Selenokhod	Ein positiver Aspekt, den ich der Migrationskrise abgewinnen kann:	Mit den Migranten nehmen hoffentlich auch die Erstweltprobleme ab.
10.11.2017 09:05	Selenokhod	Unnötig...	...für den durchschnittlichen Beitragsservicekonsumenten haben Zertifikate eh nur irgendwas mit Schuldverschreibungen zu tun. Warum sollten Amerikaner russische Schuldverschreibungen nötig...ach lassen wir das lieber. Demenzpatienten soll man nicht kognitiv überfordern.
